,link,tipo,fecha_view,nombre_id,precio,direccion,puntuacion,descripcion,calficacion_tx,sitio_web,ciudad
21,https://www.tripadvisor.com///Hotel_Review-g294308-d307555-Reviews-NH_Collection_Quito_Royal-Quito_Pichincha_Province.html,hotel,2022-10-31,NH Collection Quito Royal,92.0,"Cordero 444 - Avenida 12 de Octubre, Quito 170103 Ecuador",4.5,"NH Collection Quito Royal is next to the World Trade Center in the most exclusive business, financial and gastronomic areas in Quito. Located 40 minutes away from Mariscal Sucre International Airport and 15 minutes away from Historic Downtown which was declared World Heritage Site by UNESCO. Close to major attractions, shopping centers and Plaza Foch.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d307555-Reviews-NH_Collection_Quito_Royal-Quito_Pichincha_Province.html,quito
22,https://www.tripadvisor.com///Hotel_Review-g2355174-d11892645-Reviews-La_Palma_Polo_Hotel-Puembo_Quito_Pichincha_Province.html,hotel,2022-10-31,La Palma Polo Hotel,118.0,"Calle Manuel Burbano Barrio La Palma, S/N Via a Pronaca, Puembo, Quito 170179 Ecuador",5.0,"La Palma Polo Hotel has a restaurant, swimming pools, tennis courts, polo fields, and 20 hectares (50 acres) of green areas. Our central location allows you to be at Mariscal Sucre Int'l Airport in 15 minutes, and Quito is only 30 minutes away. Easy and quick access to tourist attractions such as Cayambe, Otavalo, San Pablo Lake, etc; and the Ecuadorian Amazon region is a few hours away. Our luxury rooms include: Wifi, DirecTV, and Breakfast. Built in 2019",Excellent,https://www.tripadvisor.com///Hotel_Review-g2355174-d11892645-Reviews-La_Palma_Polo_Hotel-Puembo_Quito_Pichincha_Province.html,quito
23,https://www.tripadvisor.com///Hotel_Review-g2355174-d1058408-Reviews-San_Jose_de_Puembo-Puembo_Quito_Pichincha_Province.html,hotel,2022-10-31,San Jose de Puembo,107.0,"Manuel Burbano S7-150 y San Fernando, Puembo, Quito 170179 Ecuador",4.5,"Don't stop your trip at an Airport Hotel!!!, let the destination reach you at San Jose de Puembo, Quito Airport, Ascend Hotel by Choice Hotels. SAN JOSE DE PUEMBO ASCEND HOTEL, (free airport shuttle and buffet breakfast ) an Ascend Hotel Collection by Choice Hotels. Only at 15 minutes from Quito's International Airport and 30 minutes from Quito's colonial center. Our pet-friendly Quito hotel is located Ecuadorean Andes in the heart of the Puembo in a restored colonial building, the Hacienda San Jose, which dates back to the 18th Century. Our 78 luxury rooms hotel has 9 meeting rooms, which can accommodate up to 400 people for banquets and conferences, 2 heated pools Indoor and outdoor, whirlpools, fitness center and SPA. You can also enjoy traditional Ecuadorean and international cuisine at our Le Gourmet or Patio de la Cruz restaurants, walk in our magnificent 40.000m2 garden with centennial trees and more than 30 species of birds or enjoy a horseback ridding along the Hacienda San José.",Excellent,https://www.tripadvisor.com///Hotel_Review-g2355174-d1058408-Reviews-San_Jose_de_Puembo-Puembo_Quito_Pichincha_Province.html,quito
24,https://www.tripadvisor.com///Hotel_Review-g294308-d775027-Reviews-Hotel_Bonaventure-Quito_Pichincha_Province.html,hotel,2022-10-31,Hotel Bonaventure,35.0,"Av. Amazonas N24-29 y Joaquin Pinto, Quito 170517 Ecuador",3.0,"The Hotel is located in the Northern Center of the city, in the main tourist and economic area of the capital, surrounded by the best shopping streets and establishments of large social and cultural activity. Hotel Bonaventure offers carpeted rooms with spacious beds in simple accommodations, double and triple rooms, fully equipped with excellent service and comfort for your stay whether for work or pleasure.",Average,https://www.tripadvisor.com///Hotel_Review-g294308-d775027-Reviews-Hotel_Bonaventure-Quito_Pichincha_Province.html,quito
25,https://www.tripadvisor.com///Hotel_Review-g294308-d570504-Reviews-Hotel_Patio_Andaluz-Quito_Pichincha_Province.html,hotel,2022-10-31,Hotel Patio Andaluz,198.5,"García Moreno N 6-52 Between Olmedo and Mejía, Quito 170401 Ecuador",4.5,"Style, Comfort and nice Atmosphere in the center of the Colonial Quito Hotel Patio Andaluz Quito, elegant Boutique hotel located to only 150 meters (490 ft.) of the Main Square also known as the Independence Plaza, Located in a colonial style house of the end of the XVI Century, this hotel that displays great arcs and inner Patios lies at only 7 minutes walk of the recognized Church and Square of San Francisco; at 5 minutes walk of the famous “La Compañia;” at 6 minutes walk to the “Sucre Theater”, stage of important events; among other places of great interest within the Colonial Quito such as museums, churches and historical sites. Rainforest Alliance Certified Hotel, spacious restaurant “El Rincón de Cantuña”, inside its main Patio offers excellent options of Ecuadorian and International flavors.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d570504-Reviews-Hotel_Patio_Andaluz-Quito_Pichincha_Province.html,quito
26,https://www.tripadvisor.com///Hotel_Review-g2355174-d3197983-Reviews-Hotel_Rincon_De_Puembo_BW_Signature_Collection-Puembo_Quito_Pichincha_Province.html,hotel,2022-10-31,"Hotel Rincon De Puembo, BW Signature Collection",113.0,"Manuel Burbano N6-66 y Francisco Ruiz, Puembo, Quito 170179 Ecuador",4.5,"Hosteria Rincon de Puembo, the perfect place for your next stay in Quito. The hotel is located conveniently near the Quito airport in the beautiful village of Puembo. Upon arriving to this charming place rest, relax, and taste the most exquisite local and international food with the company of your family and friends. Regardless of what brings you to Quito, rest assured that your stay will be successful. Enjoy the excellence of service and the friendly treatment that Rincon de Puembo is known for. Hotel Facilities - Las Cupulas Restaurant - El Grill Bar and Restaurant - Large gardens - Heated pool - Sauna - Jacuzzi - Gym - Business Center - Soccer, basketball, and volleyball courts - Children's area and inflatable castle - Parlor games: Billiards, table football - Karaoke room - TV and reading room - Room service - International phone - Laundry service - Business center. Guest Accommodation: Guests of the hotel will find comfortable accommodation in the eighteen rooms, comprised of a variety of options. Standard and double rooms with two or three beds, rooms to suit handicapped travelers, suites and two-level townhouse family suites are available to ensure that every guest has a pleasant stay. All rooms include cable television, 24-hour Wi-Fi access, Spa & Leisure bath amenities, hairdryer and iron, as well as premium linens and bedding. An American breakfast is also included or a breakfast corner for early departures, the perfect way to stay your day in this colonial city. Hotel Dining Options: Las Cupulas Restaurant : With a distinguished atmosphere, the restaurant is decorated with beautiful domes, capturing the surrealist style of the well known Endara Crow. It is a place that invites you to taste a distinguished menu from the finest national and international cooking, worthy of the company of the best wines. El Grill Bar Restaurant : El Grill offers countryside ambiance and an informal atmosphere. Located next to the pool, it is surrounded by gardens and water fountains. This is the ideal place to enjoy the sun, snacks, or a good charcoal grilled meal prepared in front of you. It is also the ideal place to enjoy a nice cold beer or delicious tropical cocktails.",Excellent,https://www.tripadvisor.com///Hotel_Review-g2355174-d3197983-Reviews-Hotel_Rincon_De_Puembo_BW_Signature_Collection-Puembo_Quito_Pichincha_Province.html,quito
27,https://www.tripadvisor.com///Hotel_Review-g294308-d546081-Reviews-Hotel_Reina_Isabel-Quito_Pichincha_Province.html,hotel,2022-10-31,Hotel Reina Isabel,77.5,"Av. Amazonas N-23-44 y Veintimilla, Quito 170150 Ecuador",4.5,"This chic hotel with spa and gym facilities is in the heart of the lively Mariscal district. All rooms have city views and free Wi-Fi. Massage sessions can be booked. At Hotel Reina Isabel guests can relax in the sauna room or visit El Ejido Park, 6 blocks away. Quito's historic center is 4.8 km away. Air-conditioned rooms at Reina Isabel are elegantly styled with parquet floors, upholstered chairs and an earth-toned palette. The suites have iPod docking stations and some of them have hot tubs. A american breakfast with regional jams, bread and coffee can be enjoyed daily. Lumo Restaurant offers international cuisine and room service, and after-dinner drinks. Shuttle service to Mariscal Sucre Airport, can be arranged.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d546081-Reviews-Hotel_Reina_Isabel-Quito_Pichincha_Province.html,quito
28,https://www.tripadvisor.com///Hotel_Review-g294308-d2089553-Reviews-Rincon_Familiar_Hostel_Boutique-Quito_Pichincha_Province.html,hotel,2022-10-31,Rincon Familiar Hostel Boutique,42.0,"Juan José Flores N3-49 Between Sucre & Junín, Quito 170150 Ecuador",4.5,"Rincón Familiar Hostel Boutique is located at Quito's Old Town, in the most beautiful part of the city, which is awarded by UNESCO as Heritage Cultural of Humanity. We are truly well located at Quito's Old Town, just a few steps of squares, museums, churches and touristic places with plenty of art & coulture. For example: just two corners from our hotel, we find the President Palace and La Ronda, and in just 3 blocks we find the most iconic churches of Latin America, Iglesia de la Compania de Jesus and La Basilica del Voto Nacional. Regarding transportation, we are very near of main bus stations, that's why our guest have a great facility to catch public transportation. Delicious breakfast is included. We also have different kinds of accommodation: Single Confort, Double Economy, Double Confort, Triple Confort & Family Rooms and Loft Deluxe. We have Private backyards full of beautiful gardening, Private bathrooms with hot water. TV LED with Netflix and Youtube (Chrome-cast). WiFi in all the place and computers for free, luggage room, safety boxes, reading room and a fantastic terrace with Panecillo`s view. We also provide with tourism information, Laundry (not included), Airport Transfer (not included) Our hotel has been fully refurbished just few years ago, that's why our place is very new & comfortable. This is truly your home in Quito, this is Rincón Familiar Hotel Boutique.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d2089553-Reviews-Rincon_Familiar_Hostel_Boutique-Quito_Pichincha_Province.html,quito
29,https://www.tripadvisor.com///Hotel_Review-g294308-d16179423-Reviews-Ibis_Quito_Hotel-Quito_Pichincha_Province.html,hotel,2022-10-31,Ibis Quito Hotel,67.5,"Diego de Almagro E 8-19 esq. con Belo Horizonte, Quito 170518 Ecuador",4.5,"Located in Quito, Ecuador. First of one of many more to come. It's located in the best part of city. Totally centered, where you are less than 3km away from Downtown, the business part of town and the entertainment one. Ibis Hotel has the best facilities and a great quality services, and all of that for totally accesible prices. Our hotel is the best option for all kinds of traveling executives.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d16179423-Reviews-Ibis_Quito_Hotel-Quito_Pichincha_Province.html,quito
30,https://www.tripadvisor.com///Hotel_Review-g294308-d12997912-Reviews-Eb_Hotel_by_Eurobuilding_Quito-Quito_Pichincha_Province.html,hotel,2022-10-31,Eb Hotel by Eurobuilding Quito,145.0,"Calle 24 de Septiembre S 2-389 Conector Alpachaca, Quito 170907 Ecuador",5.0,"Eb Hotel By Eurobuilding Quito Airport, is the second installment of the EB brand from the Eurobuilding Hotels chain, which is known providing a 5-star service and a luxury design experience throughout all of its 9 properties, located throughout Venezuela, Argentina and the United States. EB Hotel is open Since Octuber 2017. The EB Hotel is located just 8 minutes away from the new Mariscal Sucre International Airport in Quito at the area of Tababela, Metropolitan District of Quito. We are close to the different locations preferred by visitors, 30 minutes away from the city’s historic center and other tourist attractions such as the Andean mountain range, the Cotopaxi volcano and 20 minutes away from the center of the world. Other beautiful landscapes, like the Quilatoa volcano, are easily accessed as well. The hotel has been specially designed for business travelers, tourists and families in general, offering comfort, service and spaces that will inspire you and make your stay a pleasant experience.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d12997912-Reviews-Eb_Hotel_by_Eurobuilding_Quito-Quito_Pichincha_Province.html,quito
31,https://www.tripadvisor.com///Hotel_Review-g294308-d308795-Reviews-Hotel_Dann_Carlton_Quito-Quito_Pichincha_Province.html,hotel,2022-10-31,Hotel Dann Carlton Quito,118.5,"Av. Republica de El Salvador N 34-377, Quito 170150 Ecuador",4.0,"!Cool, elegant and classic! Quito is the capital of Ecuador has the largest and best-preserved historic center in Latin America; it´s the second highest capital in the world with an elevation of 2,850m above sea level. Its heritage treasure houses Churches, Museums and Cultural Centers. The Hotel is located in the heart of the financial and business center. It is close to the main shopping centers such as Quicentro, United Nations Avenue, Atahualpa Olympic Stadium and just two blocks from La Carolina´s Park. The hotel has 210 rooms, swimming pool, gym, restaurant, bar and 12 meeting rooms for corporate and social events with capacity up to 1100 people.",Very good,https://www.tripadvisor.com///Hotel_Review-g294308-d308795-Reviews-Hotel_Dann_Carlton_Quito-Quito_Pichincha_Province.html,quito
32,https://www.tripadvisor.com///Hotel_Review-g294308-d10254643-Reviews-Carlota-Quito_Pichincha_Province.html,hotel,2022-10-31,Carlota,190.5,"Benalcazar N 6-26 Mejia, Quito 170401 Ecuador",4.5,"Carlota Hotel Carlota is the first design urban boutique hotel, in the historic district of Quito,Carlota is the first LEED certified Hotel in Ecuador and the first LEED certified design boutique Hotel in a UNESCO Heritage site.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d10254643-Reviews-Carlota-Quito_Pichincha_Province.html,quito
33,https://www.tripadvisor.com///Hotel_Review-g294308-d599974-Reviews-Hotel_San_Francisco_de_Quito-Quito_Pichincha_Province.html,hotel,2022-10-31,Hotel San Francisco de Quito,63.0,"Sucre Oe3-17 y Guayaquil, Quito 170401 Ecuador",3.5,"Quito's Colonial downtown area is the largest and best preserved architectural space in all the Americas and was designated by UNESCO as a World Cultural Heritage Site. Surrounded by this wealth of culture, history and tradition is the Hotel San Francisco de Quito, located in a XVII century colonial house, which was restored carefully, keeping all its original details. Our recently renovated rooms are completed equipped with private bathroom, television with cable TV, telephone and permanent hot water. Our spacious common room offers free Internet and WiFi. ""Camino Real"" Restaurant. Laundry service. Safety boxes. Luggage storage service. It also counts with an inspiring viewpoint ""Balcón Quiteño"" up to 25 meters high where you can appreciate the beauty of the old and charming city, taking you into a journey through colonial century. We offer single, double, triple and quadruple rooms, also suites.",Very good,https://www.tripadvisor.com///Hotel_Review-g294308-d599974-Reviews-Hotel_San_Francisco_de_Quito-Quito_Pichincha_Province.html,quito
34,https://www.tripadvisor.com///Hotel_Review-g294308-d12785573-Reviews-Vista_del_Angel_Hotel_Boutique-Quito_Pichincha_Province.html,hotel,2022-10-31,Vista del Angel Hotel Boutique,118.0,"Cotopaxi No. 9 - 17 Esmeraldas, Quito 170130 Ecuador",4.5,"Finding an ideal family-friendly small hotel in Quito does not have to be difficult. Welcome to Vista del Angel Hotel Boutique, a nice option for travelers like you.Vista del Angel Hotel Boutique features a 24 hour front desk, a concierge, and room service. In addition, as a valued Vista del Angel Hotel Boutique guest, you can enjoy a hot tub and free breakfast that are available on-site. Guests arriving by vehicle have access to free parking.While staying at Vista del Angel Hotel Boutique, visitors can check out Plaza de la Independencia (Plaza Grande) (0.2 mi) and Palacio de Gobierno (0.3 mi), some of Quito's top attractions.When you’re feeling hungry, be sure to check out Lucia Pie House & Grill Quito, Lammhaus Grill&Bar, and Ati Korean Grill BBQ Restaurant, which are some barbeque restaurants that are popular with locals and out-of-towners alike.Should time allow, Quito Old Town, Calle La Ronda, and Iglesia de La Compania de Jesus are some popular attractions that are within walking distance.Vista del Angel Hotel Boutique puts the best of Quito at your fingertips, making your stay both relaxing and enjoyable.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d12785573-Reviews-Vista_del_Angel_Hotel_Boutique-Quito_Pichincha_Province.html,quito
35,https://www.tripadvisor.com///Hotel_Review-g294308-d308847-Reviews-Hotel_Quito-Quito_Pichincha_Province.html,hotel,2022-10-31,Hotel Quito,80.0,"Av Gonzalez Suarez N27-142, Quito 170109 Ecuador",4.0,"Located in the heart of the most exclusive residential and corporate area. With an incomparable view to the city or valley from every guestroom. The Hotel lays on a 7.5 Acres, superbly located on top of a hill, overlooking Quito's metropolis and volcanoes. Next door to the U.S. Ambassador's Residence.",Very good,https://www.tripadvisor.com///Hotel_Review-g294308-d308847-Reviews-Hotel_Quito-Quito_Pichincha_Province.html,quito
36,https://www.tripadvisor.com///Hotel_Review-g294308-d299824-Reviews-JW_Marriott_Hotel_Quito-Quito_Pichincha_Province.html,hotel,2022-10-31,JW Marriott Hotel Quito,188.0,"Avenida Orellana 1172 y Avenida Amazonas, Quito 170150 Ecuador",4.5,"Visit Quito, Ecuador in style when you stay at JW Marriott Hotel Quito. Our luxury hotel is ideally located near the area's best dining, shopping, attractions and entertainment. Get to Galapagos Islands and Santo Domingo's Church easily from our Quito hotel. Take advantage of our full service spa, decadent restaurants, state-of-the-art fitness center and gorgeous pool.",Excellent,https://www.tripadvisor.com///Hotel_Review-g294308-d299824-Reviews-JW_Marriott_Hotel_Quito-Quito_Pichincha_Province.html,quito
